Date,Open,High,Low,Close,Volume
2002-07-01,36.98248033539058,38.08634890346477,36.98248033539058,37.95342254638672,509315.0
2002-07-02,38.7220786002476,38.947476424610066,38.086342832160675,38.72785949707031,1062700.0
2002-07-03,38.14414088469349,38.89546607979596,38.14414088469349,38.779876708984375,618898.0
2002-07-04,40.22473350312448,40.22473350312448,38.17304340180126,38.73942565917969,747626.0
2002-07-05,37.56620905844266,39.045739083673205,37.56620905844266,38.277076721191406,671490.0
2002-07-08,38.17304079216093,39.06884844105611,38.17304079216093,38.964820861816406,437288.0
2002-07-09,38.72208851217675,40.44435613793489,38.72208851217675,39.25957489013672,1015268.0
2002-07-10,39.184443064116856,39.98200128052565,38.85501473216639,39.860633850097656,660997.0
2002-07-11,39.53120607791017,39.64679260333931,39.07463230137761,39.32892608642578,454022.0
2002-07-12,39.87796565066851,39.87796565066851,39.30580257317117,39.53120040893555,570558.0
2002-07-15,39.31159210205078,39.53121196247323,38.438902131927115,39.31159210205078,480949.0
2002-07-16,39.85242574471077,40.39097107899074,39.26600918806523,39.67889404296875,696298.0
2002-07-17,38.95485494371015,39.91227065615566,38.89501590693227,39.822513580322266,324795.0
2002-07-18,39.864385828714525,40.43883446850004,39.31985521777928,39.76266098022461,119044.0
2002-07-19,39.61307580328541,40.33113827965513,38.54196747134501,39.4874153137207,161500.0
2002-07-22,38.787305637004124,39.49340035358152,38.057278264384706,38.24876022338867,245691.0
2002-07-23,37.65037493859898,39.13436822432545,37.590535903153,39.02666091918945,713187.0
2002-07-24,38.087190313847415,39.46945853190729,38.05727227949968,38.27268981933594,197578.0
2002-07-25,38.65565545900371,39.23010418685689,38.356463289969085,38.930912017822266,586255.0
2002-07-26,38.0871913641115,38.77533280108243,37.45888599748603,37.78201675415039,395850.0
2002-07-29,38.29662832410189,38.29662832410189,36.082604855079325,37.71619415283203,1892748.0
2002-07-30,37.339213310164624,38.17096847049382,37.219535244409826,37.50675964355469,737645.0
2002-07-31,35.96292315294474,37.375112327857344,35.96292315294474,37.153709411621094,239593.0
2002-08-01,37.099857452500416,37.81791691906512,36.33392380443168,37.0938720703125,375442.0
2002-08-02,36.26211576985973,38.26670392849837,36.26211576985973,37.6743049621582,459880.0
2002-08-05,37.2913447534101,37.698247247438374,36.99215252627171,37.20158767700195,228433.0
2002-08-06,37.55462265252495,37.55462265252495,36.97419155728501,37.06993103027344,130658.0
2002-08-07,37.33920630520655,37.45888138984326,36.98017513396425,37.1357536315918,533456.0
2002-08-08,37.21952860871703,37.33920665313499,36.86049743412925,36.938289642333984,658975.0
2002-08-09,36.525405132098776,36.98017878285655,36.50147247974284,36.90238952636719,777074.0
2002-08-12,36.62114276024223,37.087884155131285,36.56130374055568,36.99214172363281,86284.0
2002-08-13,36.208263871110184,37.458886272646915,36.208263871110184,37.20756530761719,92493.0
2002-08-14,36.274078392999904,37.33920403771482,36.274078392999904,37.24346160888672,259716.0
2002-08-15,37.24346160888672,37.24346160888672,37.24346160888672,37.24346160888672,0.0
2002-08-16,37.099852992742065,37.33920611949109,36.86648228879538,37.22551345825195,198492.0
2002-08-19,37.219533503918186,37.56659691971077,37.171662279854864,37.249454498291016,190456.0
2002-08-20,37.36911876461396,37.44092557988857,37.159683699395835,37.279361724853516,481707.0
2002-08-21,36.980168669302174,38.8052422379574,36.980168669302174,37.85380935668945,316902.0
2002-08-22,37.82391104805287,38.15302134316866,37.21954115796695,37.64439392089844,211525.0
2002-08-23,37.21952595163785,37.80594241008973,37.21952595163785,37.65036392211914,298885.0
2002-08-26,37.56659211986501,37.925623295800364,37.458881879484565,37.81791305541992,204908.0
2002-08-27,37.75808114254563,37.937595270914926,37.33921089812865,37.78201675415039,271225.0
2002-08-28,36.740823951328345,38.524009138957176,36.740823951328345,37.68627166748047,214830.0
2002-08-29,37.75210183057132,38.535985840004095,37.28536324656313,38.153018951416016,266456.0
2002-08-30,38.29662504512932,38.29662504512932,37.28535584821688,37.66831970214844,545627.0
2002-09-02,38.057269161285845,38.11710522507866,37.27936778665182,37.49478530883789,151377.0
2002-09-03,37.75807631030144,37.75807631030144,37.12378860128357,37.22551345825195,100821.0
